UE,Cross,F3.4 Surco,Column,Row,Cod,No,Adap. M *F4.5,family,f1.2,f2.3,f3.4,p1,p2,p3,p4,ID,Ambient.Humidity,Ambient.Temperature,ECSt.mAU,gH.,Leaf.Angle,Leaf.Temperature.Differential,LEF,Light.Intensity..PAR.,NPQt,Phi2,PhiNO,PhiNPQ,PS1.Active.Centers,PS1.Open.Centers,PS1.Over.Reduced.Centers,PS1.Oxidized.Centers,Relative.Chlorophyll,Thickness,vH.,date,time,Tratamiento,Genotipo,absorbance_940,Ambient.Pressure,B,ECS_tau,FmPrime,FoPrime,Fs,FvP_over_FmP,G,kP700,Leaf.Temperature,P700_DIRK_ampl,qL,R,thick2,thick3,thick4,Time.of.Day,tP700,v_initial_P700,value1,value2,value3,Latitude,Longitude,Family,Phi_index,Phi_in_ev,chl_ev,LTD_ev,NPQt_ev,thic_ev,li_count,hi_count,na_count,Final_eval,Carga,f1_2,f2_3,f3_4,Adap. M *F4.5 F
46,"((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO/002F1-11C-03C:[01C, 02C]",1136.0,2,12,QINT,19096-002,2,((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO,002F1,11C,03C,VAP 1,G 40056,SEN 118,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
179,"((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO/002F1-11C-01C:[01C, 02C]",1134.0,6,9,QINT,19096-002,2,((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO,002F1,11C,01C,VAP 1,G 40056,SEN 118,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
298,"((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO/002F1-12C-01C:[01C, 02C]",1137.0,9,9,QINT,19096-002,3,((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO,002F1,12C,01C,VAP 1,G 40056,SEN 118,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,"((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO/002F1-11C-02C:[01C, 02C]",1135.0,19,22,QINT,19096-002,3,((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO,002F1,11C,02C,VAP 1,G 40056,SEN 118,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,"((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO/002F1-12C-02C:[01C, 02C]",1138.0,24,1,QINT,19096-002,3,((VAP    1xG 40056)F1 X SEN  118)F1 X ICTA LIGERO,002F1,12C,02C,VAP 1,G 40056,SEN 118,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118/002F1-11C-02C:[01C, 02C]",1385.0,14,7,QINT,19106-002,2,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118,002F1,11C,02C,VAP 1,G 40287,ICTA LIGERO,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118/002F1-11C-03C:[01C, 02C]",1386.0,16,13,QINT,19106-002,1,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118,002F1,11C,03C,VAP 1,G 40287,ICTA LIGERO,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118/002F1-11C-01C:[01C, 02C]",1384.0,18,31,QINT,19106-002,1,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118,002F1,11C,01C,VAP 1,G 40287,ICTA LIGERO,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118/004F1-11C-01C:[01C, 02C]",1387.0,5,11,QINT,19106-004,2,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118,004F1,11C,01C,VAP 1,G 40287,ICTA LIGERO,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118/004F1-11C-03C:[01C, 02C]",1389.0,7,23,QINT,19106-004,1,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118,004F1,11C,03C,VAP 1,G 40287,ICTA LIGERO,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118/004F1-11C-02C:[01C, 02C]",1388.0,21,34,QINT,19106-004,1,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SEN  118,004F1,11C,02C,VAP 1,G 40287,ICTA LIGERO,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SMR  155/003F1-11C-02C:[01C, 02C]",1349.0,1,32,QINT,19103-003,2,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SMR  155,003F1,11C,02C,VAP 1,G 40287,ICTA LIGERO,SMR 155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SMR  155/003F1-11C-01C:[01C, 02C]",1348.0,20,15,QINT,19103-003,1,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SMR  155,003F1,11C,01C,VAP 1,G 40287,ICTA LIGERO,SMR 155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,"((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SMR  155/003F1-11C-03C:[01C, 02C]",1350.0,24,16,QINT,19103-003,2,((VAP    1xG 40287)F1 X ICTA LIGERO)F1 X SMR  155,003F1,11C,03C,VAP 1,G 40287,ICTA LIGERO,SMR 155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/001F1-12C-02C:[01C, 02C]",1626.0,4,20,QINT,19111-001,1,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,001F1,12C,02C,VAP 1,G 40287,SEF 10,ICTA LIGERO,1479626.0,46.14,37.58,7e-05,236.231,63.477,-7.07,14.61025755,48.531,0.195,0.669,0.277,0.054,0.68,0.442,0.107,0.451,39.11,0.22,0.017,2019-10-23,PM,INV_IZQUIERDA,122.0,0.393,901.423,189.0,0.0042,2201.77,433.0,729.33,0.803,193.0,-9242.2637,30.51,9e-05,0.494,319.2,0.22,0.21,0.2,14.5694444444444,-0.0001,-0.8318037,5562.0,50648.5,50654.0,3.50095197558403,-76.3528989907354,((VAP1xG40287)F1XSEF10)F1XICTALIGERO/001F1,2.02114803625378,HI,,,LI,LI,2.0,1.0,2.0,2.0,1.0,001F1,12C,02C,5.0
248,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/001F1-11C-03C:[01C, 02C]",1624.0,8,10,QINT,19111-001,2,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,001F1,11C,03C,VAP 1,G 40287,SEF 10,ICTA LIGERO,1478654.0,39.621,38.9,0.00026,250.515,41.335,-9.25,59.7537,221.31,0.786,0.6,0.224,0.176,0.51,-0.096,-4.017,5.113,43.02,1.07,0.065,2019-10-23,PM,INV_IZQUIERDA,248.0,0.495,901.484,761.0,0.004,1571.17,421.0,629.0,0.732,775.0,101.0678,29.65,0.00015,0.548,1374.0,1.07,1.05,1.04,14.3022222222222,0.0099,0.0151602,5552.0,44126.0,44201.0,3.50092469248921,-76.3528746832162,((VAP1xG40287)F1XSEF10)F1XICTALIGERO/001F1,1.5,LI,HI,HI,HI,HI,1.0,4.0,0.0,4.0,2.0,001F1,11C,03C,
342,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/001F1-11C-01C:[01C, 02C]",1622.0,11,33,QINT,19111-001,1,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,001F1,11C,01C,VAP 1,G 40287,SEF 10,ICTA LIGERO,1479080.0,56.938,36.77,0.00026,285.824,50.145,-2.56,75.4628724,258.789,0.675,0.648,0.21,0.142,2.298,1.027,0.244,-0.271,37.9,0.51,0.074,2019-10-23,PM,INV_IZQUIERDA,342.0,0.455,902.056,828.0,0.0035,1385.09,354.0,487.0,0.744,832.0,118.0347,34.21,8e-05,0.633,1538.0,0.51,0.5,0.49,13.7813888888889,0.0085,0.0094428,6117.5,48753.0,48763.0,3.50097913295031,-76.3529093842953,((VAP1xG40287)F1XSEF10)F1XICTALIGERO/001F1,1.84090909090909,,LI,LI,,,2.0,0.0,3.0,2.0,1.0,001F1,11C,01C,1.0
656,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/001F1-12C-01C:[01C, 02C]",1625.0,20,10,QINT,19111-001,2,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,001F1,12C,01C,VAP 1,G 40287,SEF 10,ICTA LIGERO,1479446.0,54.866,33.43,0.00072,248.207,21.152,-3.68,213.6803022,876.098,0.674,0.542,0.274,0.184,4.064,0.478,0.659,-0.137,35.41,0.3,0.179,2019-10-23,PM,INV_DERECHA,656.0,0.403,899.537,5547.8,0.004,1922.0,491.0,880.33,0.745,5302.4,258.6621,29.75,0.00047,0.406,10077.2,0.3,0.29,0.3,13.5552777777778,0.0039,0.1215712,3463.0,44959.0,44972.0,3.50086631253362,-76.3530031777918,((VAP1xG40287)F1XSEF10)F1XICTALIGERO/001F1,1.18340611353712,LI,LI,LI,HI,,3.0,1.0,1.0,1.0,2.0,001F1,12C,01C,
907,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/001F1-11C-02C:[01C, 02C]",1623.0,27,12,QINT,19111-001,1,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,001F1,11C,02C,VAP 1,G 40287,SEF 10,ICTA LIGERO,1504041.0,71.601,35.71,0.00042,177.128,12.677,-3.98,59.43456,206.37,0.517,0.64,0.237,0.123,0.419,3.798,-2.225,-0.572,38.66,0.14,0.074,2019-10-23,PM,INV_DERECHA,907.0,0.581,901.074,111.0,0.0056,1956.98,464.0,704.67,0.763,123.0,113.0466,31.73,0.00014,0.552,268.0,0.14,0.14,0.13,14.585,0.0088,0.0158265,6362.0,20806.0,20813.5,3.50088064558804,-76.3530225399882,((VAP1xG40287)F1XSEF10)F1XICTALIGERO/001F1,1.77777777777778,HI,,,LI,LI,2.0,1.0,2.0,2.0,1.0,001F1,11C,02C,6.0
937,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/001F1-12C-03C:[01C, 02C]",1627.0,28,19,QINT,19111-001,1,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,001F1,12C,03C,VAP 1,G 40287,SEF 10,ICTA LIGERO,1504010.0,70.844,35.79,0.00042,216.772,31.145,-4.89,68.6068218,249.117,0.573,0.612,0.247,0.141,2.478,0.916,0.277,-0.193,41.72,0.79,0.091,2019-10-23,PM,INV_DERECHA,937.0,0.649,901.014,135.0,0.0046,2129.48,519.0,826.33,0.756,149.0,372.9968,30.9,0.00014,0.508,329.0,0.79,0.77,0.75,14.9886111111111,0.0027,0.0522196,5312.5,17380.5,17389.5,3.50084791425616,-76.3530347775668,((VAP1xG40287)F1XSEF10)F1XICTALIGERO/001F1,1.57731958762887,,HI,HI,,HI,0.0,3.0,2.0,4.0,1.0,001F1,12C,03C,3.0
161,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/002F1-11C-03C:[01C, 02C]",1630.0,5,10,QINT,19111-002,1,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,002F1,11C,03C,VAP 1,G 40287,SEF 10,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
200,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/002F1-11C-01C:[01C, 02C]",1628.0,6,30,QINT,19111-002,1,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,002F1,11C,01C,VAP 1,G 40287,SEF 10,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
652,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/002F1-11C-02C:[01C, 02C]",1629.0,20,6,QINT,19111-002,2,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,002F1,11C,02C,VAP 1,G 40287,SEF 10,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/007F1-11C-01C:[01C, 02C]",1693.0,14,3,QINT,19111-007,3,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,007F1,11C,01C,VAP 1,G 40287,SEF 10,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
451,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/007F1-12C-01C:[01C, 02C]",1695.0,14,9,QINT,19111-007,4,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,007F1,12C,01C,VAP 1,G 40287,SEF 10,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/007F1-12C-02C:[01C, 02C]",1696.0,21,1,QINT,19111-007,3,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,007F1,12C,02C,VAP 1,G 40287,SEF 10,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
828,"((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO/007F1-11C-02C:[01C, 02C]",1694.0,25,23,QINT,19111-007,3,((VAP    1xG 40287)F1 X SEF   10)F1 X ICTA LIGERO,007F1,11C,02C,VAP 1,G 40287,SEF 10,ICTA LIGERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
175,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/001F1-11C-01C:[01C, 02C]",1794.0,6,5,QINT,19112-001,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,001F1,11C,01C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
377,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/001F1-12C-02C:[01C, 02C]",1797.0,12,3,QINT,19112-001,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,001F1,12C,02C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
547,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/001F1-12C-03C:[01C, 02C]",1798.0,17,32,QINT,19112-001,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,001F1,12C,03C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0
912,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/001F1-11C-02C:[01C, 02C]",1795.0,27,7,QINT,19112-001,3,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,001F1,11C,02C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/001F1-12C-01C:[01C, 02C]",1796.0,28,9,QINT,19112-001,3,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,001F1,12C,01C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/002F1-11C-01C:[01C, 02C]",1799.0,4,32,QINT,19112-002,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,002F1,11C,01C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/002F1-12C-01C:[01C, 02C]",1801.0,5,17,QINT,19112-002,1,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,002F1,12C,01C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
232,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/002F1-12C-03C:[01C, 02C]",1803.0,7,7,QINT,19112-002,1,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,002F1,12C,03C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
771,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/002F1-11C-02C:[01C, 02C]",1800.0,23,12,QINT,19112-002,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,002F1,11C,02C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10/002F1-12C-02C:[01C, 02C]",1802.0,24,5,QINT,19112-002,3,((VAP    1xG 40287)F1 X SEF   10)F1 X SEF   10,002F1,12C,02C,VAP 1,G 40287,SEF 10,SEF 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/002F1-12C-01C:[01C, 02C]",1836.0,2,21,QINT,19113-002,1,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,002F1,12C,01C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
130,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/002F1-11C-03C:[01C, 02C]",1835.0,4,28,QINT,19113-002,1,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,002F1,11C,03C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0
397,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/002F1-11C-01C:[01C, 02C]",1833.0,12,23,QINT,19113-002,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,002F1,11C,01C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/002F1-11C-02C:[01C, 02C]",1834.0,17,12,QINT,19113-002,3,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,002F1,11C,02C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/002F1-12C-02C:[01C, 02C]",1837.0,21,13,QINT,19113-002,4,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,002F1,12C,02C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/004F1-12C-01C:[01C, 02C]",1863.0,1,23,QINT,19113-004,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,004F1,12C,01C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/004F1-11C-01C:[01C, 02C]",1861.0,9,18,QINT,19113-004,1,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,004F1,11C,01C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
499,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/004F1-12C-02C:[01C, 02C]",1864.0,15,12,QINT,19113-004,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,004F1,12C,02C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,"((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118/004F1-11C-02C:[01C, 02C]",1862.0,20,34,QINT,19113-004,2,((VAP    1xG 40287)F1 X SEF   10)F1 X SEN  118,004F1,11C,02C,VAP 1,G 40287,SEF 10,SEN 118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
